MetaboClusterPos	ZV101	ZV103	ZV104	ZV105	ZV106	ZV108	ZV109	ZV110	ZV111	ZV112	ZV113	ZV114	ZV115	ZV116	ZV117	ZV118	ZV119	ZV120	ZV121	ZV122	ZV125	ZV126	ZV127	ZV128	ZV129	ZV131	ZV132	ZV133	ZV134	ZV135	ZV136	ZV137	ZV138	ZV139	ZV142	ZV143	ZV144	ZV201	ZV202	ZV203	ZV204	ZV205	ZV206	ZV207	ZV208	ZV209	ZV210	ZV211	ZV212	ZV214	ZV215	ZV216	ZV217	ZV219	ZV220	ZV221	ZV222	ZV223	ZV224	ZV225	ZV226	ZV227	ZV228	ZV230	ZV231	ZV232	ZV233	ZV234	ZV235	ZV236	ZV238	ZV239
D7/0_Clus_pos_464	-0.350733333333	0.324866666667	-0.0702	-0.311533333333	0.310933333333	0.629933333333	-0.0263333333333	-0.0906	-0.822666666667	0.111733333333	0.419666666667	-0.4464	0.963266666667	-0.351466666667	0.446133333333	-0.230466666667	0.663733333333	1.08646666667	0.0362	-0.994866666667	-0.477333333333	0.9476	0.550666666667	0.890133333333	-1.3024	-0.706133333333	2.0248	0.0998	-1.2132	-0.552133333333	0.520533333333	0.353466666667	0.919333333333	0.556466666667	0.423	0.9216	1.413	-0.180066666667	0.367866666667	-0.802333333333	-0.0464666666667	0.00946666666667	0.504	-0.148666666667	1.20986666667	0.3898	-0.0353333333333	-0.5362	0.126666666667	0.151533333333	-0.00113333333333	-0.244133333333	0.970533333333	-0.1378	-0.1116	0.601933333333	-0.0687333333333	-0.00846666666667	0.389133333333	-0.381333333333	0.8662	-0.851	0.5448	0.6646	-0.314333333333	-0.391066666667	0.360266666667	0.498866666667	0.3778	0.4322	-0.633333333333	-0.0222666666667
D7/0_Clus_pos_8	1.06885082873	0.0263535911602	-0.166944751381	0.910453038674	-0.0979723756906	1.25967955801	0.327679558011	-0.525193370166	-0.276060773481	-1.09040331492	2.0860441989	-0.0328839779006	-0.839679558011	-1.77738121547	0.0838287292818	0.119055248619	-0.493585635359	0.322745856354	0.412773480663	0.0835745856354	-0.486099447514	-0.170475138122	-0.897226519337	0.15	0.326723756906	-1.21820994475	-0.329790055249	-0.662596685083	1.56231491713	-0.458861878453	0.276209944751	1.36843646409	-0.307436464088	-2.04713259669	-0.763232044199	-1.12295027624	-0.677662983425	0.238723756906	-0.205674033149	-0.540574585635	-0.900779005525	0.0511878453039	0.552535911602	0.380740331492	1.35528729282	0.165386740331	-0.355453038674	0.292016574586	0.262171270718	0.285237569061	-0.0694917127072	-0.270983425414	-1.21499447514	-0.0584806629834	-0.459950276243	0.211674033149	-1.87944751381	1.05908287293	-0.253834254144	-0.186878453039	-0.753248618785	-0.0937182320442	-0.147541436464	1.34308839779	0.0659889502762	-0.277541436464	0.0547348066298	0.158961325967	0.0422983425414	0.785215469613	0.337928176796	0.0730939226519
D7/0_Clus_pos_1013	2.22229166667	1.83508333333	-2.71191666667	-2.00325	-2.86891666667	-2.08966666667	-2.76870833333	0.269666666667	0.740625	0.263541666667	-2.01241666667	-5.32933333333	-0.575	-0.0354166666667	-0.369875	1.30279166667	-0.439291666667	-0.502041666667	-0.319958333333	4.45666666667	-0.560916666667	-1.02791666667	3.01254166667	-0.0642083333333	0.0119166666667	1.86104166667	-0.928791666667	0.176666666667	-0.556958333333	0.481166666667	0.167041666667	-0.670458333333	0.0229583333333	-0.156958333333	4.389125	4.3795	4.01220833333	0.931541666667	1.14195833333	0.722541666667	3.62541666667	-2.08491666667	-2.79295833333	-0.125916666667	-1.73591666667	-1.70091666667	-0.790833333333	-1.15941666667	-0.25925	-0.633791666667	-0.190375	1.49529166667	0.411666666667	1.074375	0.791583333333	2.18075	1.62316666667	-1.55979166667	0.148708333333	-1.76995833333	-2.51245833333	2.730625	3.083875	-2.49120833333	1.29404166667	-2.60141666667	-1.303	-1.405375	-0.658083333333	1.319625	-0.376583333333	1.29845833333
D7/0_Clus_pos_38	0.188642857143	0.188428571429	-0.0433571428571	-0.228142857143	0.625357142857	0.393357142857	-0.0015	0.0587142857143	-0.746928571429	0.588214285714	0.049	-0.0285	0.0847142857143	0.0206428571429	0.0644285714286	-0.0635	-0.219928571429	0.0492857142857	0.0299285714286	-0.0572857142857	0.115357142857	0.00842857142857	0.0100714285714	0.378928571429	0.0715714285714	0.129071428571	-0.0227857142857	0.144	-0.350071428571	0.0576428571429	-0.242071428571	0.0212857142857	-0.147142857143	0.0303571428571	-0.0767857142857	-0.0392857142857	0.236785714286	0.109285714286	0.114357142857	0.146214285714	0.358428571429	-0.111928571429	0.0692142857143	0.0337142857143	0.0910714285714	0.23	-0.0490714285714	-0.0116428571429	0.174071428571	0.00335714285714	-0.495785714286	-0.0595	-0.0452142857143	0.982142857143	-0.0221428571429	-0.0015	-0.0915	-0.0420714285714	0.0498571428571	0.0617142857143	0.0256428571429	-0.0569285714286	-0.0255714285714	-0.166714285714	-1.30521428571	0.141571428571	-0.0580714285714	0.1235	0.159642857143	-0.250857142857	-0.903571428571	0.105428571429
D7/0_Clus_pos_17	-0.164	0.247545454545	-1.26527272727	-0.0892424242424	-0.744393939394	0.540696969697	0.110424242424	0.643090909091	0.00522727272727	-1.19463636364	-0.265696969697	0.00663636363636	-0.923818181818	0.109757575758	0.547681818182	-0.121257575758	-0.162848484848	-0.793787878788	0.135909090909	0.0439242424242	1.56640909091	0.164318181818	-0.359	0.358333333333	0.191696969697	-1.24960606061	0.0236666666667	0.840651515152	0.122166666667	0.0238484848485	-0.0745909090909	-0.683151515152	-1.33842424242	0.172651515152	-0.0767272727273	-0.683121212121	0.86996969697	-0.00560606060606	-0.556363636364	0.118712121212	0.991636363636	0.33446969697	0.435818181818	0.168939393939	-0.348772727273	-1.24754545455	-0.117484848485	0.0184848484848	0.0738181818182	-0.594560606061	-0.140090909091	0.28696969697	-0.689606060606	0.50703030303	0.184106060606	-0.381363636364	0.146166666667	-0.667651515152	-0.359333333333	0.768939393939	0.0976666666667	0.206424242424	-0.0528787878788	-0.188484848485	-0.287242424242	0.0449393939394	0.0804393939394	-0.916454545455	0.710909090909	0.111484848485	-0.67646969697	0.332893939394
D7/0_Clus_pos_22	-0.395965116279	-0.108139534884	2.40703488372	1.05034883721	0.724953488372	0.370790697674	1.47743023256	-0.729651162791	-0.0518023255814	-0.351313953488	-0.185558139535	0.957697674419	0.331011627907	0.759511627907	0.522930232558	-0.101511627907	0.150034883721	0.920686046512	0.673069767442	-1.50297674419	0.146186046512	0.158162790698	-0.127627906977	-0.0664069767442	-0.0357558139535	-0.683220930233	0.725779069767	0.382627906977	-0.220290697674	0.961848837209	0.235325581395	1.5023255814	-0.847476744186	-0.111127906977	-1.62990697674	-0.442139534884	-1.00056976744	-0.0973488372093	-0.121546511628	0.090988372093	-1.24230232558	0.237476744186	-0.0768837209302	0.111988372093	0.0112325581395	-0.120093023256	0.0927325581395	-0.0406976744186	0.0153372093023	-0.0666627906977	-0.0380930232558	-0.210372093023	0.298523255814	-0.012488372093	0.487837209302	-0.142104651163	0.044976744186	-0.298255813953	-0.0388139534884	0.0479418604651	0.621081395349	-0.00641860465116	-0.254569767442	-0.462779069767	-0.983709302326	0.084	-0.0122093023256	-0.0598255813953	0.0448255813953	-0.0721162790698	-0.0341046511628	-0.0313953488372
D7/0_Clus_pos_1069	1.0459	0.1272	0.0919	-1.3115	0.2629	0.4024	0.2623	-0.748	-1.1346	-0.4269	0.3873	-0.4176	-0.7789	-1.4587	1.2065	0.3765	-1.5219	0.3636	0.3278	-0.8757	0.406	-0.0823	0.7059	-0.3542	1.7837	0.1922	0.1259	0.4479	-0.9023	0.4826	0.1668	0.0806	-1.5095	0.3577	-0.2526	-1.1824	-0.2166	0.4048	-0.22	0.843	1.4731	-1.0479	-0.4113	-0.7868	0.1429	-0.5323	0.2073	-0.0787	0.2861	-0.2236	0.253	0.6468	-0.4116	-0.1258	-0.1534	1.4179	-0.7862	0.1389	-0.521	-0.3564	-1.323	1.0647	0.3841	0.7464	0.4978	-1.6011	-1.1441	0.5234	0.72	-0.823	-0.671	-0.9339
D7/0_Clus_pos_153	-0.108888888889	0.0557777777778	0.186888888889	-0.0827777777778	0.155555555556	0.250777777778	-0.076	0.0677777777778	-0.148	0.712666666667	0.0275555555556	-0.0498888888889	-0.0882222222222	0.00322222222222	0.009	-0.136111111111	0.0862222222222	-0.0175555555556	0.0756666666667	-0.0505555555556	0.039	-0.127444444444	0.0834444444444	-0.111666666667	0.313222222222	0.216555555556	-0.368666666667	-0.117666666667	-0.0283333333333	0.0546666666667	0.0753333333333	0.117666666667	0.0503333333333	0.0678888888889	0.005	-0.134	-0.0716666666667	-0.0535555555556	-0.0681111111111	-0.131333333333	0.0972222222222	0.0404444444444	0.101111111111	0.0662222222222	0.279222222222	0.284	-0.197555555556	0.0727777777778	-0.0557777777778	-0.150111111111	-0.0761111111111	-0.181222222222	0.094	0.172222222222	0.142222222222	0.0744444444444	-0.116333333333	-0.142111111111	-0.035	0.0815555555556	-0.156333333333	0.143222222222	-0.0636666666667	-0.181444444444	-0.359888888889	-0.132222222222	0.128666666667	-0.163555555556	-0.0756666666667	0.0846666666667	0.0667777777778	-0.0211111111111
D14/0_Clus_pos_134	-0.362	-0.416181818182	1.25363636364	0.821636363636	1.11209090909	1.73363636364	0.361090909091	-0.037	0.335363636364	0.283909090909	0.665454545455	0.584454545455	0.518818181818	0.180454545455	0.490636363636	0.0158181818182	-0.206090909091	0.403454545455	0.398545454545	-0.452272727273	0.701909090909	0.156636363636	0.160636363636	1.01963636364	0.179636363636	0.351454545455	0.254818181818	-0.055	0.559818181818	1.10409090909	-0.458363636364	0.657727272727	0.0139090909091	-0.0131818181818	0.199	-0.115272727273	0.678272727273	-0.447454545455	-0.484909090909	-0.283545454545	-0.214181818182	-0.223	0.182	0.134818181818	0.657363636364	-0.694181818182	0.0582727272727	-0.245545454545	-0.0701818181818	0.0451818181818	-0.141090909091	-0.152818181818	0.0900909090909	0.0314545454545	0.198090909091	0.314727272727	-0.178272727273	-0.0723636363636	-0.162363636364	-0.0405454545455	0.227272727273	0.261727272727	0.0723636363636	0.418909090909	-0.406818181818	-0.0408181818182	-0.680727272727	0.237545454545	0.442909090909	0.0351818181818	0.187181818182	-0.0157272727273
D14/0_Clus_pos_700	-0.668769230769	0.0687692307692	1.38415384615	-0.109846153846	0.356769230769	-0.134615384615	0.296	0.0917692307692	-0.344230769231	0.124230769231	0.0719230769231	0.319307692308	0.432615384615	-0.557	-0.0612307692308	-0.425692307692	0.365769230769	-0.0168461538462	0.205769230769	-0.523923076923	-0.174923076923	-0.191769230769	-0.161538461538	-0.190846153846	-0.344230769231	0.333692307692	-0.0495384615385	-0.0112307692308	-0.299384615385	0.321769230769	-0.359769230769	-0.0598461538462	0.222384615385	-0.0242307692308	-0.0983846153846	0.467461538462	-0.179692307692	-0.512769230769	-0.137769230769	0.133076923077	0.0539230769231	-0.442769230769	-0.595307692308	-0.0318461538462	-0.133	-0.952076923077	0.676923076923	-0.224076923077	0.122230769231	-0.197384615385	0.474846153846	0.243307692308	0.0759230769231	-0.136076923077	-0.0961538461538	-0.169769230769	-0.0714615384615	-0.105307692308	-0.0930769230769	-0.124384615385	-0.301153846154	-0.254846153846	0.172	0.0926153846154	-0.590769230769	-0.0147692307692	-0.0989230769231	-0.260769230769	-0.194076923077	0.191	0.209692307692	0.188538461538
D14/0_Clus_pos_76	-0.889846153846	-0.530461538462	0.784769230769	0.176538461538	0.0864615384615	0.572461538462	0.603076923077	-0.0873846153846	1.134	0.916692307692	-0.761923076923	0.696153846154	1.79769230769	0.505076923077	0.541384615385	0.0761538461538	-0.112615384615	0.520307692308	-0.702846153846	0.106923076923	-0.145153846154	-0.100769230769	-0.149076923077	0.129461538462	-0.202	0.0933846153846	0.108538461538	0.467846153846	-0.806076923077	-0.220923076923	0.219384615385	0.561076923077	0.417	0.493923076923	-0.029	0.700384615385	0.909076923077	-0.102307692308	-0.211307692308	0.502615384615	0.865538461538	-0.371615384615	-0.513384615385	0.123461538462	-0.683153846154	-1.08892307692	0.237076923077	-0.338923076923	0.175153846154	0.0798461538462	-0.194076923077	-0.185	0.328923076923	0.0329230769231	-0.231	-0.306307692308	0.0225384615385	0.207384615385	0.235230769231	0.142153846154	0.355153846154	-0.176923076923	-0.528538461538	-0.625461538462	-0.155846153846	-0.289384615385	-0.380307692308	0.260230769231	-0.282307692308	-0.160230769231	-0.268615384615	-0.0447692307692
D14/0_Clus_pos_10	-1.64575	0.283041666667	1.430875	0.0	-0.0601666666667	0.972458333333	0.694041666667	-0.05175	0.389333333333	-0.291416666667	-1.03441666667	0.2165	1.65670833333	0.991125	0.35175	-0.424666666667	0.882875	-0.413625	0.00679166666667	-0.8525	0.598833333333	1.08275	-0.767541666667	0.0242916666667	-0.766625	-1.171875	-1.27845833333	0.520208333333	-1.41079166667	0.882333333333	0.7755	0.574416666667	-1.11766666667	-0.82075	-0.688125	0.436166666667	0.123291666667	0.257208333333	-0.186875	0.7965	0.607666666667	0.0965416666667	-0.400833333333	0.482291666667	-0.768291666667	0.69975	0.163833333333	0.784291666667	0.559791666667	0.401708333333	-0.195875	-0.213666666667	-1.772125	-0.646125	-1.62904166667	0.416291666667	1.31904166667	0.298208333333	0.740125	0.484125	0.557375	-1.35566666667	-0.501916666667	-0.759458333333	-0.678916666667	-0.523	-0.22	0.664666666667	-0.996625	0.167458333333	-0.651625	-0.818625
D14/0_Clus_pos_2	-1.11810135135	-0.225121621622	0.805858108108	-0.207459459459	-0.195283783784	-0.170682432432	0.907162162162	0.0144594594595	0.794162162162	0.566493243243	-0.439094594595	0.193351351351	1.36560135135	-0.21897972973	-0.241891891892	0.104087837838	0.548614864865	-0.410689189189	-0.175324324324	-0.744060810811	-0.157506756757	-0.000425675675676	-0.20172972973	0.13747972973	-0.913412162162	-0.398993243243	-0.226378378378	-0.172993243243	-1.27857432432	0.23147972973	0.284709459459	0.484797297297	0.241486486486	-0.286378378378	-0.156527027027	1.81573648649	0.59072972973	-0.249743243243	0.256216216216	0.164317567568	-0.0440810810811	-0.725716216216	-0.723283783784	0.0258851351351	0.221364864865	-0.999317567568	0.207418918919	-0.26397972973	0.267459459459	0.318189189189	0.113405405405	0.0390608108108	0.10152027027	0.176033783784	-0.369655405405	-0.516804054054	-0.0262094594595	0.129675675676	0.135128378378	0.190993243243	0.00609459459459	-0.294466216216	-0.388445945946	0.112560810811	-0.242243243243	0.0834189189189	-0.0794932432432	-0.248641891892	-0.24872972973	-0.109804054054	0.274756756757	0.0308378378378
D14/0_Clus_pos_899	1.58783333333	-0.312166666667	-0.535916666667	0.655333333333	0.161416666667	-0.07325	0.2985	-0.689	0.393166666667	0.3295	-0.427583333333	-0.0130833333333	0.232333333333	0.0736666666667	-0.538916666667	0.6785	-1.12325	1.59758333333	-0.407666666667	-0.07325	0.007	0.243666666667	0.046	0.550666666667	-0.185583333333	-0.0608333333333	0.0454166666667	0.292416666667	-0.25925	-0.0933333333333	0.0704166666667	-0.0615833333333	-0.133916666667	0.46075	0.025	0.286583333333	0.538583333333	-0.515083333333	0.3965	0.330083333333	0.036	-0.145583333333	0.153083333333	0.130666666667	0.103583333333	0.166916666667	0.0325	0.182416666667	-0.205916666667	-0.192583333333	0.287166666667	0.351333333333	0.315	0.07825	0.392	-0.394416666667	-0.1455	0.0523333333333	0.395166666667	-0.00591666666667	0.178833333333	-0.721666666667	0.364666666667	-0.175916666667	0.113916666667	0.328916666667	-0.028	0.528416666667	-0.09025	-0.282083333333	-0.064	0.185833333333
D14/0_Clus_pos_11	0.291851851852	-0.0863148148148	0.2565	-0.0659814814815	0.877777777778	-0.087537037037	0.0685925925926	-0.335333333333	-0.341685185185	0.688240740741	-0.158037037037	-0.579425925926	1.27231481481	-0.293740740741	0.246444444444	0.329907407407	0.265425925926	-0.0223148148148	-0.147851851852	0.546296296296	-0.530407407407	1.05514814815	-0.884888888889	1.47827777778	-0.928351851852	-0.379537037037	0.988574074074	-0.182277777778	-0.293203703704	-0.0640925925926	0.68612962963	0.466074074074	0.401722222222	-0.441296296296	-0.0147407407407	0.871537037037	0.846796296296	-0.557907407407	0.560351851852	0.120333333333	0.0530555555556	0.269796296296	0.235925925926	-0.0371481481481	0.504111111111	0.963518518519	-0.244185185185	0.595037037037	0.609407407407	0.988666666667	-0.105833333333	-0.226962962963	0.977981481481	0.0208518518519	0.0566296296296	-0.287833333333	-0.728462962963	0.16362962963	0.977592592593	-0.289166666667	1.29061111111	-0.162462962963	-0.0910740740741	0.173074074074	0.0969074074074	0.212222222222	-0.333462962963	1.21483333333	0.243203703704	-0.154	0.0316296296296	-0.157759259259
D14/0_Clus_pos_27	-0.0272068965517	0.0851034482759	-0.041724137931	-0.0613793103448	-0.514310344828	0.365172413793	0.271	0.0435517241379	-0.0723793103448	-0.247862068966	-0.0465862068966	0.429	0.0158620689655	-0.465965517241	0.137	0.25424137931	0.0722068965517	-0.021	0.365517241379	0.0712068965517	0.0546206896552	-0.0286551724138	-0.325344827586	-0.233965517241	-0.121	-0.312931034483	-0.00762068965517	-0.523379310345	-0.834448275862	0.308	0.922655172414	0.345517241379	-0.0464827586207	0.234448275862	-0.206344827586	-0.138827586207	-0.135103448276	-0.0416206896552	-0.659655172414	0.11624137931	-0.109931034483	-0.288689655172	-0.146896551724	0.499827586207	-0.237	-1.3884137931	0.383137931034	-0.354896551724	0.512344827586	0.547068965517	0.446103448276	0.00931034482759	0.452965517241	-0.0814827586207	-0.0703448275862	0.231551724138	0.315827586207	-0.143137931034	0.0988965517241	-0.553344827586	0.0131724137931	0.018	0.0152068965517	-0.0541379310345	-0.174482758621	0.245172413793	0.310931034483	-0.405931034483	-0.184034482759	-0.427931034483	-0.0505172413793	0.668172413793
D14/0_Clus_pos_467	-0.711135135135	-0.397567567568	0.555351351351	-0.557837837838	-0.642108108108	-1.73432432432	-0.494540540541	-0.401486486486	-0.189513513514	0.302405405405	-2.04064864865	-0.251027027027	0.344837837838	-1.02559459459	-0.987486486486	0.462135135135	0.213135135135	0.272081081081	-0.0886216216216	0.33027027027	-0.158324324324	0.612756756757	-0.284378378378	-0.0512972972973	-0.158783783784	-0.230027027027	-0.0354324324324	-0.976648648649	-1.14551351351	0.0833513513514	0.312972972973	-0.175054054054	0.229027027027	0.371702702703	0.238378378378	0.889351351351	1.19816216216	-0.175648648649	0.355621621622	0.280027027027	-0.107486486486	-0.199486486486	0.481324324324	0.352810810811	0.256432432432	-0.952621621622	-0.239108108108	-0.349	-0.113216216216	0.175054054054	-0.352945945946	-0.26027027027	-1.3732972973	0.419297297297	-1.81948648649	0.0341351351351	-0.0646216216216	0.171567567568	0.354378378378	0.671243243243	0.618513513514	-1.84483783784	-1.8602972973	-0.93572972973	-0.953891891892	0.163621621622	0.260135135135	0.789864864865	-0.0214864864865	0.393216216216	-0.400351351351	-0.306621621622
D14/0_Clus_pos_7	0.104458333333	0.046125	0.135916666667	-0.0148333333333	0.0804166666667	0.135	-0.091625	0.0430833333333	0.0164583333333	0.097875	0.122125	-0.0237083333333	-0.0684583333333	-0.0434166666667	0.100583333333	-0.0260416666667	-0.0313333333333	0.0167916666667	0.0252083333333	-0.089	0.0760416666667	0.0299583333333	0.05025	0.0710416666667	0.1145	0.0602083333333	0.043625	0.079125	0.07175	0.0304166666667	-0.0366666666667	0.0378333333333	0.017125	-0.039375	0.00883333333333	-0.0568333333333	0.124916666667	-0.037625	-0.014125	-0.0241666666667	0.0469583333333	-0.012375	0.0775	0.0132083333333	0.364958333333	0.098375	-0.05525	0.0132083333333	0.179666666667	0.0222083333333	-0.088875	-0.0508333333333	0.0323333333333	0.109833333333	0.0145833333333	0.125833333333	-0.0351666666667	0.052125	0.0110416666667	-0.00866666666667	-0.02625	-0.917291666667	-0.061125	-0.0217083333333	-0.396666666667	0.0577916666667	-0.0499166666667	-0.00166666666667	0.0555	0.0174583333333	0.0235	-0.101541666667
D14/0_Clus_pos_464	-0.1204	0.1494	0.293533333333	-0.618	0.376666666667	0.493133333333	-0.0892666666667	-0.1024	-0.7252	0.9232	-0.152066666667	-0.850333333333	0.674333333333	-0.354466666667	0.373866666667	-0.3954	-0.8312	0.481	0.225133333333	-0.445933333333	-0.4526	0.0556	0.7974	1.32446666667	-1.42326666667	-0.972733333333	1.72653333333	0.214066666667	-0.982466666667	-0.267	0.3812	0.594	0.811266666667	-0.0168	0.378066666667	0.793066666667	1.50246666667	-0.222066666667	0.356333333333	-0.8564	-0.0674666666667	0.402733333333	0.316133333333	0.0142666666667	1.0244	0.490066666667	-0.156933333333	-0.0636	0.1894	0.0855333333333	0.149266666667	-0.270066666667	0.589866666667	-0.161333333333	-0.366533333333	0.3496	-0.804866666667	0.0909333333333	0.492533333333	-0.145666666667	0.695133333333	-0.962066666667	0.757333333333	0.655666666667	0.1508	-0.356333333333	0.488866666667	0.488	0.435733333333	0.478933333333	-1.00733333333	-0.116466666667
D14/0_Clus_pos_8	0.997215469613	0.388055248619	0.354883977901	0.750856353591	0.385248618785	1.42108287293	-0.0207790055249	-0.409044198895	-1.48153038674	-0.662541436464	2.26771270718	0.785574585635	-0.59364640884	-0.38253038674	1.05819337017	0.107933701657	-0.439928176796	0.0904917127072	1.64801657459	0.676933701657	0.234878453039	-0.803944751381	0.261994475138	-0.029182320442	0.422856353591	0.634596685083	1.41051933702	-0.0853756906077	2.24639226519	-0.0891602209945	0.270651933702	0.574502762431	-0.0296132596685	-0.32764640884	0.971629834254	-1.07036464088	-0.508055248619	0.73520441989	0.194491712707	-1.21707734807	0.135701657459	0.533187845304	0.844751381215	0.303723756906	0.881801104972	0.0780773480663	0.362602209945	0.498066298343	0.0113425414365	0.31453038674	-0.221171270718	-0.0692762430939	-0.471872928177	-0.123756906077	-0.386839779006	1.12975690608	-0.439486187845	-0.0862596685083	-0.135198895028	-0.181524861878	-0.32173480663	-0.370005524862	0.0813535911602	1.29398895028	-0.256248618785	0.113436464088	0.597276243094	0.219591160221	0.413988950276	0.137895027624	0.261784530387	-0.210552486188
D14/0_Clus_pos_1013	3.583375	3.58425	-2.8415	-1.35870833333	-3.696	-4.103875	-1.95804166667	0.19625	0.295708333333	0.155291666667	-0.446333333333	-3.066375	-1.06370833333	-0.730958333333	-0.7945	-0.056	-0.868958333333	-0.24375	-0.243416666667	-0.190666666667	-1.12033333333	-0.329208333333	-0.273708333333	0.692416666667	0.0100833333333	-2.679875	-0.632875	-0.298875	-0.673208333333	0.362458333333	-0.38575	-0.564416666667	-0.11175	-0.303208333333	0.017625	0.587916666667	2.56316666667	0.98925	2.97879166667	-0.276083333333	-1.33291666667	-1.267625	-1.84333333333	-1.73454166667	-3.11408333333	-2.2875	-1.74554166667	-1.18175	0.00458333333333	-2.32633333333	-0.199375	-1.76554166667	0.335	1.44508333333	-0.135708333333	2.18833333333	-0.610291666667	-0.127791666667	-3.27779166667	-1.228125	-3.66416666667	-0.443083333333	-2.29270833333	-0.965	2.45654166667	-0.713416666667	-1.541875	-0.769166666667	-2.88220833333	-0.282875	0.459583333333	0.181625
D14/0_Clus_pos_38	0.464357142857	-0.201571428571	0.354857142857	-0.0111428571429	0.521142857143	0.451214285714	0.0125	0.0795714285714	0.196142857143	0.671071428571	-0.0457857142857	-0.0577142857143	0.00535714285714	0.0147142857143	0.117	0.0117857142857	-0.146428571429	-0.0464285714286	-0.00185714285714	-0.475785714286	0.226	0.170357142857	0.0774285714286	0.3345	0.111357142857	0.0730714285714	-0.3495	0.0755	-0.3185	0.102142857143	-0.201214285714	0.0983571428571	0.0878571428571	0.159428571429	-0.0377142857143	-0.0156428571429	0.527285714286	-0.298142857143	-0.320928571429	0.172142857143	0.178857142857	-0.237428571429	0.0861428571429	-0.00292857142857	0.172928571429	0.228714285714	-0.157428571429	-0.381357142857	0.177428571429	-0.0922857142857	-0.228142857143	-0.0327142857143	0.0312857142857	0.983928571429	-0.0568571428571	0.0820714285714	-0.1035	0.0324285714286	-0.0659285714286	-0.00842857142857	0.101571428571	0.0665	0.0130714285714	-0.0954285714286	-0.652357142857	0.141857142857	-0.304857142857	0.0801428571429	0.160928571429	0.0135714285714	-0.349928571429	0.0321428571429
D14/0_Clus_pos_17	0.0302727272727	0.109106060606	-0.789712121212	0.129681818182	-0.628651515152	0.52653030303	0.197409090909	1.05496969697	0.20003030303	-1.16593939394	-0.379545454545	0.160242424242	-0.922681818182	0.0880454545455	1.40401515152	0.23046969697	0.377636363636	-0.925287878788	0.0996515151515	0.403060606061	0.430303030303	0.479712121212	-0.360909090909	0.333909090909	0.0487575757576	-1.19265151515	-0.00809090909091	0.712136363636	0.188848484848	-0.331909090909	0.0129848484848	-0.576075757576	-1.12389393939	0.298636363636	0.0591666666667	-0.464803030303	0.977606060606	0.144984848485	-0.587863636364	0.164863636364	0.6805	0.0505	0.968181818182	-0.0376818181818	-0.0202424242424	-1.20127272727	-0.0815454545455	-0.144924242424	-0.0236363636364	-0.749393939394	0.0174848484848	0.243166666667	-0.718484848485	0.66253030303	0.238863636364	-0.133439393939	0.218196969697	-0.666227272727	-0.487575757576	0.240045454545	0.262681818182	0.887712121212	0.123863636364	-0.0521666666667	-0.349924242424	-0.00540909090909	-0.0243484848485	-0.758606060606	-0.208712121212	0.00443939393939	-0.625515151515	0.3345
D14/0_Clus_pos_22	-1.12493023256	-0.314162790698	2.18524418605	0.959279069767	0.546534883721	1.09954651163	1.41645348837	0.1115	-0.144593023256	-0.0822093023256	-0.0827906976744	1.12853488372	1.60015116279	0.66988372093	0.634837209302	-0.163511627907	0.0901279069767	0.408523255814	0.282476744186	-0.244302325581	0.0147558139535	0.113790697674	0.0692209302326	-0.010988372093	-0.1255	-0.0804302325581	0.0194186046512	-0.258593023256	-0.418011627907	0.952360465116	0.891151162791	1.57513953488	-0.214162790698	0.289081395349	-0.220488372093	0.516662790698	-0.189558139535	-0.150930232558	-0.353174418605	0.092	-0.210639534884	-0.0374534883721	-0.463941860465	0.294151162791	0.300476744186	-0.804558139535	0.0737906976744	0.317476744186	0.00775581395349	-0.0493953488372	0.187220930233	-0.0834069767442	0.377372093023	-0.0200465116279	0.305860465116	-0.187430232558	0.0191976744186	-0.0219302325581	-0.038523255814	-0.0944418604651	0.435255813953	0.303465116279	0.102	-0.360837209302	-0.741593023256	0.0201279069767	-0.0443488372093	-0.117069767442	0.175313953488	0.017511627907	-0.0222674418605	0.0680348837209
D14/0_Clus_pos_1069	2.0414	0.1289	0.0225	-0.6424	-0.8429	-0.1695	0.2059	-0.8046	0.5282	-0.099	1.6422	0.6138	-0.4798	-2.1169	2.3758	-1.009	-1.6664	0.2832	-0.1377	0.0115	-0.0374	-0.5548	0.6261	-0.8701	-0.3333	-1.4827	0.178	-0.2765	-0.4296	0.663	-0.5694	0.6893	-0.3947	1.2831	-0.1939	0.2205	0.4449	0.467	-1.5046	1.1362	2.103	0.1661	0.0055	-0.6838	-0.2007	-0.2143	1.1347	-0.6635	0.5356	0.6472	-0.0042	0.8614	0.4472	0.6062	-0.9892	0.3859	1.3579	0.5672	-1.679	-0.0229	-2.5814	0.6979	0.3611	0.8399	-0.2356	-1.005	-0.7858	0.3838	0.2507	-0.0224	-0.8187	-1.9065
