3	3	0	151.2	0.57	0.87	9.4	15.76	38.8	4.74	17.45	77.81	90.66	17.04	10.91	48.44	59.36	1.81	2.93	0	2.32	4.43	2.24	8.45	8.45	17.62	3.07	1.64	43.06	0	1.51	7.4	2.44	0.31	0.77	135	57581	61058	29560.5	29138.5	119951	8662	43115	48803	58573	47036	5462	7823	11779	5053.5	37962	8107	63	323	99	229	128	2472	567	193.5	2115	46728.5	4260	3789	5992.5	10597	10458.5	17830	295	157	52827.5	43628	17367.5	20896.5	104834	3637	24168	30814	38828	22390	2705	4456.5	6488	1137	31692	9445.5	293.5	234	189	224	3769.5	666	392	821	1078.5	715	134.5	87	336	184	1105.5	238	68	96	855	569	4720.5	631	70.5	143.5	1820	877	13941	768	253	89	3192	52.5	76	586	284	1938	234	203	98.5	902	74	85	125	90	430.5	52	236	9898	7072	3592	3238	42294	758	2866	3247.5	3999	3309	217	648	847	911.5	373	5682	1754	787	51186	39604	17988	28135	119974	4527	26676	30905.5	36161	29594.5	4723	2136	33949	14754	880	6142	46328.5	34988.5	88112	38485	188	3126	11468	7698.5	46726.5	4273.5	192.5	62	291	143.25	75.5	104.5	441.5	390.5	165.75	245	160.5	84.25	191.75	121	234	114.25	134.75
3	13	1	88.34	2.27	1.17	14.08	19.49	50.6	5.6	18.21	76.19	80.08	22.33	18.38	48.35	66.73	1.15	4.45	0.64	1.05	2.91	3.66	9.96	9.96	8.57	4.55	4.5	38.67	0	1.53	14.06	2.48	0.72	1.12	162.5	58539	51779	26778.5	56601	116189	22640	57068	71843	79846	107570.5	5151.5	22184	21546	7058	23826	9116.5	64	98	91	214.5	132	1816	440	159	6438	43274.5	6740.5	9848	20201	40094	16008	28888	152.5	119	35545	24567	8226	30666	83117.5	7083.5	19745	20235	33641.5	65789.5	7745.5	8493.5	618	1508	10269	4404.5	392	225.5	196.5	522.5	3521.5	1168.5	1210	2783	2051.5	1333	108	73.5	82.5	76	497.5	81	59	71	750	496	4550	1276	51	84	327	159.5	29510.5	242	190	69	3167	124	66	405	200	1585	383	137.5	66	700	100	68	106.5	84	375.5	64	231	10418.5	6734.5	3184	7625	39159	999	4298	5906.5	9572	21078.5	230	928	626.5	263.5	470	3922	1810	825.5	46535	32444.5	13828	48906	107924	6609	31054	41587	58300	94984.5	5977.5	2570.5	24875	13511	1184	5355	55991	40489	92203	58112	167	2109	11136	7285	40978.5	9985.5	720.25	62.5	1357	342.5	70	130.75	1836.75	1398.5	298	332.25	196	82.25	652	135.5	782.5	311.5	130.25
3	1	0	95.81	1.48	0.71	9.61	16.02	42.8	7.69	31.91	60.4	92.69	23.94	6.68	32.32	39	2.91	4.78	0	5.83	9.1	5.36	11.62	11.62	21.42	5.34	1.59	24.3	0	1.07	4.99	0.55	0.72	0.42	205	80324	80005	38806	44893	130393	11680	65858	71501	94061	107912	4507	14115.5	12814	11093	31851.5	19083.5	67.5	5679.5	87	424	82.5	6129	3849	170	6277	50365	11548	15403	22321	35545	5220	10299.5	184.5	300	100901.5	91747	55643.5	54070	137256	11081	66724	75627.5	93412	104675	13861.5	7590	4138	15353.5	73724	58927	353	228	108	195	15336	229.5	1067	3298	498.5	333	65.5	58	86	77	491	62	43	76	1494	819	4054	807.5	68	71	1461	224	25058	128	710	117	2260.5	116	69.5	747	304	1393	345.5	325	103	641	101	75.5	155.5	95	343.5	56	294	17744.5	13933	6799.5	5537	63635	704	5439	8014	11319.5	15473	244	700	396	316	803.5	7044.5	3447	883	68765	60511	20930.5	42955	130918	3176	47356	62814	75605	89353	4800	5124	35112	21443.5	918	4422	55781	41468.5	75501	41363.5	219.5	2595	15684	11326.5	54719.5	5107	162.5	75.5	294.5	153	69.25	91.5	377.5	320.5	142.25	165.5	230.5	71	196.5	113.25	238	104.75	91.25
3	7	0	123.71	3.12	1.08	12.94	20.14	49.35	18.79	46.18	35.03	97.72	32.67	1.86	11.22	13.08	5.97	12.81	0	11.41	18.23	0.47	16.08	16.08	19.68	2.73	0.63	10.13	0	0	0.6	0.21	1.04	0	195	82445	66964	31122	56909	122311	10257	79834.5	85215	93628	35477	5528.5	7517	14158	34496.5	59508	2325.5	69	5523	84	231	97.5	21409	15044	391	24464	56749	24305	26619	35454	12278	9233	15649	10402	270	86594	72948.5	37449	58984	123074	6607.5	76038	85956	85420.5	38167.5	2843	5583	8385	29868	69540	12575	617	388	174	300	4674	565	923	472.5	710	660	208.5	226	2226	979	4544.5	1682	62	255	2291	1368	7221.5	2091	94	390.5	7097	3636	35921	5653	770	113	3506.5	112	55.5	958	368	1898	455	424	112	1067	122.5	77	136	116	353.5	51	182	9345	8183	3377	6831	42647.5	472.5	7715	7665	9127.5	2279.5	140	238	264	439	1517	6375	1003	905.5	73553	56065.5	25068.5	49408	123405	3682	59075	64478	74237	24533	1311	16443	51551	10947	969	7390	61072	43380	87809	49941.5	160	2909	15126	9797	50961	6893.5	558	66.25	678.25	583.5	64.75	98.5	1029.75	358.75	519	185.25	143.25	69.25	486	161.5	480.5	324.75	133.75
3	13	1	118.88	5.72	0.75	14.16	21.99	61.5	2.05	9.81	88.14	75.15	17.07	36.59	46.69	83.28	0.75	1.3	0.67	0.56	1.66	2.4	4.51	4.51	4.51	2.75	0.75	38.77	0	4.77	22.54	10.32	0.89	2.84	214	101984	85272	42955.5	49191	137290.5	23666.5	91998	94141	124009	120270	8077	13080	18479.5	8462.5	66439	18069	63.5	27656	486	1137	746	57114	42294	2723	32878	70668.5	38691.5	45953.5	62540	55871	7590	14461	18719	537.5	112609	98656	58037.5	59440	146672	29811	94221	97333.5	123724	114615.5	11787.5	8885	18457	8265	93503	61811	389	211	151.5	129	4477	410	2075.5	1896.5	693.5	479	73.5	162	1814	739	3179	1012.5	61	206	4122	2290	8718	1610	83	217	8887	4275.5	31282	2936	2809	400	4452	126	75.5	1796	644	2282.5	395.5	992.5	242	1178	133	86.5	345	210	529	66	234	17203	11597	4271	5323	60078	601	7597	8105	22480.5	11854	172.5	327.5	276	505.5	320	8322	2548.5	1014	91177	68753	28614	42590.5	129948.5	7195	70247	79777	115186	105724	3815	2257	52622	20201	1308	9858	84953.5	59813	97890.5	53986	272.5	5584	32671	19989	75988	7373	1721.5	82.5	1903.75	1667	83.25	126.25	2561.25	3343.75	1582.5	336.5	156	92.75	1992.5	186	1329.25	723	170.75
3	2	0	167.79	2.75	1.45	11.32	18.78	55.65	2.85	12.76	84.4	79.44	12.19	25.05	55.2	80.25	1.12	1.73	0.46	1.7	3.27	4.22	3.1	3.1	6.93	1.44	1.04	46.15	0	3.79	18.33	4.58	0.72	1.41	223	105952	95372	55564	81042.5	140277	22982	96102	109189	119266.5	134155	7194	12208.5	16849	6192	62859.5	25741	58	20771	285	840.5	384.5	47150	31168	2648	39239	67420	35226	48735	54446	58277	8047.5	13135	22298.5	202	93252	74556	30495	65140	136549	11228.5	77828	91337	106020	123234	6364.5	5249	3928	1905.5	62700	29708	801	452	382	442	21136	327	7319	14286	596	470.5	156	90.5	266.5	153	909	160	70	104	2161	1376	5382	1555	73	87	11527	3497.5	50804	1749	1013	186	2724	196	67.5	1027	463	1648	471	359.5	125	692.5	80.5	77	220.5	146	430	68.5	324	18867	13009	5841.5	9819	61993	805	7597	8767	15701	32878	200	459	365.5	494.5	372.5	9872	2932	1078	96501	79253	37586	82810	129698	7522	89262	108756	119198	131921	3354.5	1596	63942.5	29469	1247.5	8958.5	74032.5	57949	96841.5	63158.5	359	7388.5	35277	21536	75616	19977.5	588	69.75	785.25	501	72.5	97.25	1030.5	2429.75	507	236	153.75	79	884.5	130.5	578	345.25	150
3	1	0	127.35	0.83	1.32	14.72	19.36	49.7	1.93	6.2	91.87	61.39	9.46	42.65	44.08	86.73	0	1.93	0	0.49	1.31	1.02	3.38	3.38	5.61	0.56	1.96	39.03	0	2.06	35.97	5.14	0.68	0.86	183	41336	27360	6336	29252.5	109782	9186	11927	17393	46877	54218	7747	8627	14540	12150	185	166	69	6492.5	80.5	271	93	7281	663	128	10400.5	59371.5	1274	1533.5	16981.5	20178	6532.5	12497.5	86.5	183.5	49042.5	36206	5496	38122	106270.5	3355	11524.5	27542	49134	44255	1773	3124.5	1894.5	5151.5	770	321.5	190.5	110	155	186	4858	334	416.5	788	580	511	64	68	48	62.5	399.5	72	85.5	71	504	442	4510	773	69	80	85	82	35082	105	791	144.5	3026	62	71.5	383	192.5	1610	278	134	80	929	90	69.5	88	69	269	49	261.5	12430	8277	2520	5380	51277	371	1545	2116	5965	5647	203	252	248	477.5	647	1532	612	716	43662	30985	6805	37734	107889.5	1438	11592.5	16836.5	41952	39273	764	4194	4298	2748	641	1784	27599	24347.5	73438	30420	185	826	11511	8520	49542	5857	424.75	76.75	900.5	147.75	77	88	1184.25	670.5	157	192.25	152.75	86.75	372.5	132.75	610.75	105.75	125.25
3	2	0	104.03	1	0	9.82	12.5	31.35	0.91	7.03	92.05	76.45	12.7	41.48	47.76	89.24	0	0.91	0.72	0.86	1.17	2.5	1.78	1.78	4.29	1.02	1.17	41.13	0	2.96	20.68	14.78	0.98	5.04	149	79367	68879	40173.5	44232	121980	12605	48415.5	48518	79184	49897.5	4201	23416	11883	7905	46204.5	9347	71	2473	79	190	90	10985	1590	260.5	18312	62837	2865.5	2998	21762.5	8782	7166	13602.5	848	179	62164	43342.5	14624	33926.5	115938	6295	28112.5	26106	46284	25730	10902	3385	32456	3533	37552	8248	250.5	195	204	138.5	8432.5	418	371	484.5	840.5	671	83.5	65.5	326.5	179.5	1128	251	51	103.5	817	535	4305	730	120.5	112.5	2047	900	20536	1001	196.5	66	1764	47	70	446.5	201	1339	239	154	68	572	70.5	79	101	79	289	38.5	383.5	17322.5	12472.5	5590	6487.5	60830	714	3662	4309	8281	3331	282	1045.5	332	4289	728	8708.5	2612	1037	59155	44164	20976	42408	119734	3558	25958	29252.5	50183	24749.5	6980	3462	37153	15158	1138	5478.5	48671	36154	84639	42342.5	230	3274.5	14483	9621	55801	5934	249.5	67.25	329.75	194	70.5	106.5	469.75	328.5	199.5	160	472.75	63.75	290.75	105.25	267.75	131.5	135.75
3	2	0	70.22	1.26	1.45	7.03	10.75	36.65	4.23	12.76	83.01	85.22	13.12	16.37	56.75	73.12	2.68	1.55	0	1.99	4.75	2.24	3.78	3.78	9.08	3.05	2.92	49.64	0	1.95	9.54	4.05	2.32	0.46	181	32820.5	18445	7309	7519	101038	7223.5	38703	40858	33311	68240.5	3143.5	5531	9531.5	12131.5	9830	859	64	314.5	80.5	147	88.5	1294	98	129.5	311.5	42066	3154	3472	4029.5	19038	8547	14989	105.5	165	33892.5	26927	15480	14991	104698	3977.5	22902.5	25103	25490	54754.5	1789	3512	749	5274	28386	6001	109	96	139.5	82	2154	208	161	435	318	345	66.5	63	39	74	348	60	52	54	285	255	3707	174	81.5	75	49	70	14014	57	174.5	57.5	1958	32	62.5	403	135.5	1394	87	129	66.5	543	41	73	103.5	77	312	47	224	11295	6137.5	1888	1507.5	43981.5	381	2592	3185	3145	4633	220	274	265	229	874	2113	911	597	38692	22925.5	8420.5	11078	96695	2034.5	22367	27998	27269	38224	712	4761.5	14428	6165.5	548.5	2478	27832	23916	80350	19219	125	1055	10670	6703.5	46342	1862	304.5	78	532.75	210.75	69	116.75	821	358.25	259.5	197	129.25	89	258.5	180	369	188	130.5
3	13	1	100.1	6.31	1.18	16.05	22.31	58.05	6.23	12.95	80.83	73.07	19.94	35.42	39.18	74.6	2.48	3.74	0.5	1.62	2.53	1.98	6.32	6.32	5.45	2.75	1.03	31.83	0	4.34	24.78	7.86	0.63	2.16	165.5	104424	92477	53773.5	63703.5	139068.5	7026	83904	90071	86959.5	55096	3760.5	13805	9458.5	3783.5	77702	28329	56	10744	111	598	106.5	20303.5	16999.5	467	32969	62916.5	23917	28500	31851.5	10153	6277.5	12038.5	6953.5	182.5	38235.5	46557.5	15085	24989	97470	2284	49305	34040	47629	18051	3299.5	2420	2619.5	874	33014	10267	239	169	136	189.5	53056	99	927	217	206.5	267.5	83	74	116	108	778.5	88	58	90.5	2105	1228.5	6354.5	1306.5	57.5	78	6763	2302	69650	484	1478.5	294	5618	235.5	85	1026.5	449.5	2118.5	492	375	143	1058.5	143	93	229	178.5	547	73	244	13136	10478	3815	6495	56966	413.5	7048	8520.5	8483	2320.5	207.5	596	258	448.5	305.5	7349	1895	704	49294	49180	18365.5	35385.5	117990	1613.5	45326	49601.5	54765.5	19380	3520	1129.5	37301	11781	1004	8310.5	60909	46550	95711	53916	214	3874	17627	12347	61526	7996.5	427.5	85.5	749.5	417.75	73.75	119.25	1124.5	318.5	392.75	195.75	235.75	81.5	351.25	152.75	491.25	209	132.75
3	13	1	87.31	3.74	0.71	12.71	19.69	51.7	2.84	11.67	85.49	87.58	12.81	12.95	62.47	75.42	0.85	2	0	0.65	2.76	3.45	4.81	4.81	10.15	3.36	2.65	54.86	0	1.51	9.2	2.63	0.57	0.56	257	110899.5	93069.5	40926	61024.5	141987	21295	88532	92477	115687	109041	3145.5	24122.5	15750.5	3552	71204.5	23472.5	67	8121	75.5	261.5	111	23233	6923.5	239.5	10211.5	56749	14795	20771	43616.5	36070	6072	11678	1411	247	91861	76574	35819	47310	132787	16270	71079	76950	97903	85899	18144	9409	1340	1938	65550	29093	2750.5	244	145	189	55267	174	26676	17707.5	270	228	79	98.5	523.5	272	1555	316	70	136	2140.5	1105	6392	810	89	170	8687	3067	53240	1659.5	1689	185	5148	63	70	1130	369	1905	278	476	133	1099	70	76.5	231.5	130	522	50	243	14067	9300.5	3480	5794.5	51665	743	5125	6885	15413	10424	249	844.5	427	293.5	301.5	6033.5	1866.5	808	82125.5	53147	20394.5	42613	123006	6485	53226.5	63748.5	99340	86275.5	7098.5	1065	40174	17345	971	6046.5	67925	46783	98601	46993	144	2155.5	13015.5	7749	45493	4705	693	77.25	862	535.5	72	140	1114	1272	514.25	342.75	206	141	921.75	212.5	481.5	309.75	161
3	13	1	94.65	1.24	1.17	6.43	8.69	30.3	3.13	18.29	78.58	80.17	15.94	16.16	49.59	65.75	1.19	1.94	2.19	2.3	3.73	2.33	7.74	7.74	11.47	3.69	4.22	41.95	0	1.09	12.43	2.25	0.99	0.49	179	77953	58619	23758	55427	119301	19289	41108	57513	95908	93868	4580	46010.5	17012	6031	25559	4261	70	2926	67.5	124.5	53	6726.5	755	124	6703	41769.5	4310	5799	25696	30814.5	11400	20315	151	192	70475	53466	16614.5	48450	110808	14052	33368	46398	87244	70862	33733	8772	23530	3402	38304	8799.5	579	177	139.5	626	30438	352	8158	11630.5	631	470	85	65	92.5	72	492	76	53	74	1135	651	4557	1391	96	78	1826	202	43217	765	861.5	108	3654	251	67	770	243	1533.5	430.5	428.5	113.5	1003.5	216	91.5	203	115	478	75	208	13312	8530	3164	7673.5	44756	861	2698	3757	13201.5	11000	190	2025	468	2120	411	5699	1524	654	72322	46740	18639	57410.5	115573	6711.5	30598	40060	93526	80746.5	18810	3101	32308	12472	641	5847.5	48135	34429	76573	45151	139.5	2352	13398.5	8497.5	41513.5	8816.5	565.75	83	965.25	353	75.75	190	1509.25	2206	388.5	350.5	243.25	163.5	873.25	260	595.25	206	215.75
3	6	0	96.16	9.2	1.17	14.57	19.22	48.95	0.76	6.13	93.11	82.11	9.8	28.13	58.23	86.36	0	0.76	0.58	0.52	2.04	2.01	0.98	0.98	6.56	2.19	0.81	52.18	0	3.23	15.83	9.67	0.67	1.96	245	87460.5	72572	38019	48450	133084	29879.5	82205.5	91770	109086.5	87484	7824	50935	18718.5	6615	57547	10955	72	29959	514	1349	244	16987.5	9850.5	723.5	11997	54446	26608	31145	47834	37050	13707	26471	5562	309.5	96193	79002	52257.5	59850	140767	29275	78956	91223	109098	84736	44984	9842.5	48256.5	2841	71945.5	23666	2109	669	325	465	11228	562.5	6623	3804	927.5	470	276.5	149	1173.5	496	2335	656	59	228.5	3501	1730.5	7099	1814	101	279.5	15530	6377	45140	4768.5	3794.5	610	5365	350.5	96	1759	687.5	2288.5	545	930	215	1177	174	82	344	182	517.5	66	364	30324	20189.5	8389	10060.5	78637	1674	13327	15780.5	24214	13051	186	2685.5	415	6546	344	16160.5	3813	1432.5	103170	81715	39398	66758	139593	14153.5	87746	106476	129196	103569	26812.5	2450	66952.5	24419	1340.5	20128	78928	56457	98275	55140	382	9030	37325	22758	83563	11613	401.75	72.5	1045	387.25	73.5	314.5	1210.25	521	344	385	263.5	91.75	467.5	136.5	632	254	165
3	13	1	88.74	2.38	1.16	11.19	18.44	48.55	0	4.57	95.43	83.31	12.51	36.4	55.23	91.63	0	0	0.63	0.25	0.71	1.27	1.71	1.71	3.86	1.21	0.54	48.91	0	4.51	14.79	16.53	0.73	4.35	186	34702	24453	11250.5	19916	109086.5	8651	29799.5	32034	40994	37529	6464	8580	15377	5211	22344	1870	75	2051	69	135	71.5	1732	546	182	1208	43229	5492	5141	8317	15434	13038.5	23530	423	166	58904	38862.5	13586.5	30084.5	108459.5	3835	27998	38327	48586.5	32262	4193	6799	973	1922	33151	7172	139	97.5	125.5	106.5	6591	254.5	310.5	420	565.5	482	64	78	203	125.5	735	159.5	54	75.5	416.5	412	4532.5	410.5	88	105.5	594	285	20303	425.5	204	70	2716	46	72	455	209	1615	166	197	76	776.5	46	65	99	95	414	50	150	6981.5	4454	2208	3208	36024	268	2230	2712	3690	2267	109.5	200	173	183	242	4296	996	697	50570.5	39923	14445.5	32855	123713	2018	30985	36594	45372	30096	1197	2110	34291	9743	765.5	3648	35315	30198	86107	31818	156.5	2030	9652.5	6651.5	45365	4195	335.5	65.5	403	279.75	64.75	101.25	597.25	733.25	272.5	322.25	158.25	119.5	383	195.5	273	156.75	162.5
3	6	0	55.98	0.32	0.51	4.82	6.74	19.35	1.48	6.25	92.26	50.74	11.72	50.22	37.66	87.87	0.59	0.9	0.89	0.62	1.04	1.72	1.98	1.98	4.64	1.48	4.27	27.53	1.2	2.93	41.18	5.8	1.72	1.52	161	15176	7062	2487.5	536	66063	7256	11362.5	12037	46899.5	35568	6962	8397	14924	4704.5	1102	186	63.5	67	60	77	66	191	97	93	101	20839	2158.5	1642	9249	13483	12435	24076.5	77	110.5	21022	10304	1450	882	59075	2505	9998	10197	40698	16892	3397	6819.5	1860	911	3224.5	155	111	79	108	68	450.5	298	251	304	536	350	65	59	50	55	108	51	67	82	180.5	132	1639.5	57.5	56	68.5	79	85	618.5	63.5	101	47	436	37	68	221	94.5	675	44	119.5	57.5	281	50.5	70	89	82.5	180	40.5	120.5	3404	1905	1071.5	982	10919	188	1451.5	1735	5541.5	2985.5	110	183	146.5	283	144	1103	313	377	29446	17499	5351.5	7619	65368	1302	14275	16731	47059	30130	1413.5	628	9618.5	2615.5	315.5	1121	18601	13926	58322	4876	94	568.5	4019	2244	13260.5	875	120.25	61	159.5	106.25	70	85.5	268.75	187	133.5	150.5	144	64.75	145.5	195.5	154.5	101	105.5
3	13	1	99.82	3.68	1.62	14.5	16.7	55.1	3	10.66	86.35	74.04	11.68	32.44	46.58	79.01	1.46	1.53	0.38	1.92	3.82	1.95	2.6	2.6	7.1	2.19	0.67	40.75	0.6	2.61	23.51	6.77	0.8	1.35	224	86058.5	72139	37894	69756.5	128364	10987	44950.5	53375	78318	81328	11171	11959.5	20794	6683	34656	31042	70.5	23677.5	109	997	194	29070	17028	441	32650	58254	15300	18354	38726	39432.5	15978	26744	1218	266.5	91588	79504	37916	68240	127053	4591	54766	61834	85078	77224	3754	6363	1347.5	1505	49932	44106.5	2842	1136.5	302.5	1038	14211	316	2758.5	3944	642.5	440	136	75	229	144	709	152	57	133	3163	1787	6748	2450	75	65.5	23193.5	9771	73112	8568.5	3161.5	550	5205	790.5	85	1699	708	2355.5	794	827.5	251	1153.5	328	78	398	216	575	122	369	29605.5	21306.5	7024	14169	85135	477.5	5956	7967	15944	13094	211	311.5	325	249	279.5	6768	4828.5	1480	102303.5	80552	35898.5	81384.5	136504	3618	54378	68263	102269.5	97652	2474.5	1090	47675	43012	1453	12247	78088.5	61189	97016	70489.5	343	4785	31647	20710	77361	15920	392.25	77.5	393.5	328.5	68.5	92.5	555.75	616.5	258.75	218	177.75	111	404	171.5	307	154	122
